Company Code,Agreement Number,Line item,Status,Purchasing Doc. Type,Flow Type,Description,Posting Date,Amt.in loc.cur.,Local Currency,Amount,Currency,Document Number,Fiscal Year,Fiscal Month,Plant,Processing Status,Reversal Pending,Vendor,Acct Assignment Cat.,Ledger,Created on,Created By,Changed On,Changed by
LEAS,6000000873,137,MODF,ZLA,600,INTEREST EXPENSE,30-09-2023,0.00,,"17,133.66",USD,,2023,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,138,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-10-2023,0.00,,"90,000.00",USD,,2023,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,139,MODF,ZLA,700,AMORTIZATION EXPENSE,31-10-2023,0.00,,"13,838.43",USD,,2023,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,140,MODF,ZLA,700,AMORTIZATION EXPENSE,30-11-2023,0.00,,"13,838.43",USD,,2023,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,142,MODF,ZLA,700,AMORTIZATION EXPENSE,31-12-2023,0.00,,"13,838.43",USD,,2023,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,143,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-10-2023,0.00,,"5,407.61",USD,,2023,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,144,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-11-2023,0.00,,"10,815.22",USD,,2023,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,145,MODF,ZLA,600,INTEREST EXPENSE,31-12-2023,0.00,,"16,222.83",USD,,2023,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,146,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-01-2024,0.00,,"90,000.00",USD,,2024,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,147,MODF,ZLA,700,AMORTIZATION EXPENSE,31-01-2024,0.00,,"13,838.43",USD,,2024,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,148,MODF,ZLA,700,AMORTIZATION EXPENSE,29-02-2024,0.00,,"13,838.43",USD,,2024,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,150,MODF,ZLA,700,AMORTIZATION EXPENSE,31-03-2024,0.00,,"13,838.43",USD,,2024,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,151,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-01-2024,0.00,,"5,100.20",USD,,2024,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,152,MODF,ZLA,900,ACCRUAL/DEFERRAL,29-02-2024,0.00,,"10,200.40",USD,,2024,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,153,MODF,ZLA,600,INTEREST EXPENSE,31-03-2024,0.00,,"15,300.61",USD,,2024,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,154,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-04-2024,0.00,,"90,000.00",USD,,2024,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,155,MODF,ZLA,700,AMORTIZATION EXPENSE,30-04-2024,0.00,,"13,838.43",USD,,2024,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,156,MODF,ZLA,700,AMORTIZATION EXPENSE,31-05-2024,0.00,,"13,838.43",USD,,2024,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,158,MODF,ZLA,700,AMORTIZATION EXPENSE,30-06-2024,0.00,,"13,838.43",USD,,2024,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,159,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-04-2024,0.00,,"4,788.96",USD,,2024,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,160,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-05-2024,0.00,,"9,577.92",USD,,2024,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,161,MODF,ZLA,600,INTEREST EXPENSE,30-06-2024,0.00,,"14,366.87",USD,,2024,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,162,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-07-2024,0.00,,"90,000.00",USD,,2024,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,163,MODF,ZLA,700,AMORTIZATION EXPENSE,31-07-2024,0.00,,"13,838.43",USD,,2024,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,164,MODF,ZLA,700,AMORTIZATION EXPENSE,31-08-2024,0.00,,"13,838.43",USD,,2024,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,166,MODF,ZLA,700,AMORTIZATION EXPENSE,30-09-2024,0.00,,"13,838.43",USD,,2024,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,167,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-07-2024,0.00,,"4,473.82",USD,,2024,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,168,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-08-2024,0.00,,"8,947.64",USD,,2024,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,169,MODF,ZLA,600,INTEREST EXPENSE,30-09-2024,0.00,,"13,421.46",USD,,2024,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,170,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-10-2024,0.00,,"90,000.00",USD,,2024,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,171,MODF,ZLA,700,AMORTIZATION EXPENSE,31-10-2024,0.00,,"13,838.43",USD,,2024,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,172,MODF,ZLA,700,AMORTIZATION EXPENSE,30-11-2024,0.00,,"13,838.43",USD,,2024,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,174,MODF,ZLA,700,AMORTIZATION EXPENSE,31-12-2024,0.00,,"13,838.43",USD,,2024,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,175,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-10-2024,0.00,,"4,154.74",USD,,2024,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,176,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-11-2024,0.00,,"8,309.48",USD,,2024,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,177,MODF,ZLA,600,INTEREST EXPENSE,31-12-2024,0.00,,"12,464.23",USD,,2024,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,178,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-01-2025,0.00,,"90,000.00",USD,,2025,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,179,MODF,ZLA,700,AMORTIZATION EXPENSE,31-01-2025,0.00,,"13,838.43",USD,,2025,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,180,MODF,ZLA,700,AMORTIZATION EXPENSE,28-02-2025,0.00,,"13,838.43",USD,,2025,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,182,MODF,ZLA,700,AMORTIZATION EXPENSE,31-03-2025,0.00,,"13,838.43",USD,,2025,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,183,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-01-2025,0.00,,"3,831.68",USD,,2025,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,184,MODF,ZLA,900,ACCRUAL/DEFERRAL,28-02-2025,0.00,,"7,663.36",USD,,2025,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,185,MODF,ZLA,600,INTEREST EXPENSE,31-03-2025,0.00,,"11,495.03",USD,,2025,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,186,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-04-2025,0.00,,"90,000.00",USD,,2025,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,187,MODF,ZLA,700,AMORTIZATION EXPENSE,30-04-2025,0.00,,"13,838.43",USD,,2025,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,188,MODF,ZLA,700,AMORTIZATION EXPENSE,31-05-2025,0.00,,"13,838.43",USD,,2025,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,190,MODF,ZLA,700,AMORTIZATION EXPENSE,30-06-2025,0.00,,"13,838.43",USD,,2025,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,191,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-04-2025,0.00,,"3,504.57",USD,,2025,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,192,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-05-2025,0.00,,"7,009.14",USD,,2025,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,193,MODF,ZLA,600,INTEREST EXPENSE,30-06-2025,0.00,,"10,513.72",USD,,2025,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,194,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-07-2025,0.00,,"90,000.00",USD,,2025,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,195,MODF,ZLA,700,AMORTIZATION EXPENSE,31-07-2025,0.00,,"13,838.43",USD,,2025,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,196,MODF,ZLA,700,AMORTIZATION EXPENSE,31-08-2025,0.00,,"13,838.43",USD,,2025,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,198,MODF,ZLA,700,AMORTIZATION EXPENSE,30-09-2025,0.00,,"13,838.43",USD,,2025,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,199,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-07-2025,0.00,,"3,173.38",USD,,2025,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,200,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-08-2025,0.00,,"6,346.76",USD,,2025,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,201,MODF,ZLA,600,INTEREST EXPENSE,30-09-2025,0.00,,"9,520.14",USD,,2025,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,202,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-10-2025,0.00,,"90,000.00",USD,,2025,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,203,MODF,ZLA,700,AMORTIZATION EXPENSE,31-10-2025,0.00,,"13,838.43",USD,,2025,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,204,MODF,ZLA,700,AMORTIZATION EXPENSE,30-11-2025,0.00,,"13,838.43",USD,,2025,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,206,MODF,ZLA,700,AMORTIZATION EXPENSE,31-12-2025,0.00,,"13,838.43",USD,,2025,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,207,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-10-2025,0.00,,"2,838.05",USD,,2025,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,208,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-11-2025,0.00,,"5,676.10",USD,,2025,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,209,MODF,ZLA,600,INTEREST EXPENSE,31-12-2025,0.00,,"8,514.14",USD,,2025,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,210,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-01-2026,0.00,,"90,000.00",USD,,2026,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,211,MODF,ZLA,700,AMORTIZATION EXPENSE,31-01-2026,0.00,,"13,838.43",USD,,2026,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,212,MODF,ZLA,700,AMORTIZATION EXPENSE,28-02-2026,0.00,,"13,838.43",USD,,2026,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,214,MODF,ZLA,700,AMORTIZATION EXPENSE,31-03-2026,0.00,,"13,838.43",USD,,2026,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,215,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-01-2026,0.00,,"2,498.52",USD,,2026,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,216,MODF,ZLA,900,ACCRUAL/DEFERRAL,28-02-2026,0.00,,"4,997.04",USD,,2026,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,217,MODF,ZLA,600,INTEREST EXPENSE,31-03-2026,0.00,,"7,495.57",USD,,2026,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,218,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-04-2026,0.00,,"90,000.00",USD,,2026,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,219,MODF,ZLA,700,AMORTIZATION EXPENSE,30-04-2026,0.00,,"13,838.43",USD,,2026,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,220,MODF,ZLA,700,AMORTIZATION EXPENSE,31-05-2026,0.00,,"13,838.43",USD,,2026,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,222,MODF,ZLA,700,AMORTIZATION EXPENSE,30-06-2026,0.00,,"13,838.43",USD,,2026,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,223,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-04-2026,0.00,,"2,154.75",USD,,2026,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,224,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-05-2026,0.00,,"4,309.50",USD,,2026,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,225,MODF,ZLA,600,INTEREST EXPENSE,30-06-2026,0.00,,"6,464.26",USD,,2026,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,226,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-07-2026,0.00,,"90,000.00",USD,,2026,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,227,MODF,ZLA,700,AMORTIZATION EXPENSE,31-07-2026,0.00,,"13,838.43",USD,,2026,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,228,MODF,ZLA,700,AMORTIZATION EXPENSE,31-08-2026,0.00,,"13,838.43",USD,,2026,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,230,MODF,ZLA,700,AMORTIZATION EXPENSE,30-09-2026,0.00,,"13,838.43",USD,,2026,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,231,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-07-2026,0.00,,"1,806.69",USD,,2026,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,232,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-08-2026,0.00,,"3,613.38",USD,,2026,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,233,MODF,ZLA,600,INTEREST EXPENSE,30-09-2026,0.00,,"5,420.06",USD,,2026,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,234,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-10-2026,0.00,,"90,000.00",USD,,2026,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,235,MODF,ZLA,700,AMORTIZATION EXPENSE,31-10-2026,0.00,,"13,838.43",USD,,2026,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,236,MODF,ZLA,700,AMORTIZATION EXPENSE,30-11-2026,0.00,,"13,838.43",USD,,2026,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,238,MODF,ZLA,700,AMORTIZATION EXPENSE,31-12-2026,0.00,,"13,838.43",USD,,2026,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,239,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-10-2026,0.00,,"1,454.27",USD,,2026,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,240,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-11-2026,0.00,,"2,908.54",USD,,2026,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,241,MODF,ZLA,600,INTEREST EXPENSE,31-12-2026,0.00,,"4,362.82",USD,,2026,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,242,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-01-2027,0.00,,"90,000.00",USD,,2027,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,243,MODF,ZLA,700,AMORTIZATION EXPENSE,31-01-2027,0.00,,"13,838.43",USD,,2027,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,244,MODF,ZLA,700,AMORTIZATION EXPENSE,28-02-2027,0.00,,"13,838.43",USD,,2027,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,246,MODF,ZLA,700,AMORTIZATION EXPENSE,31-03-2027,0.00,,"13,838.43",USD,,2027,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,247,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-01-2027,0.00,,"1,097.45",USD,,2027,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,248,MODF,ZLA,900,ACCRUAL/DEFERRAL,28-02-2027,0.00,,"2,194.90",USD,,2027,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,249,MODF,ZLA,600,INTEREST EXPENSE,31-03-2027,0.00,,"3,292.35",USD,,2027,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,250,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-04-2027,0.00,,"90,000.00",USD,,2027,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,251,MODF,ZLA,700,AMORTIZATION EXPENSE,30-04-2027,0.00,,"13,838.43",USD,,2027,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,252,MODF,ZLA,700,AMORTIZATION EXPENSE,31-05-2027,0.00,,"13,838.43",USD,,2027,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,254,MODF,ZLA,700,AMORTIZATION EXPENSE,30-06-2027,0.00,,"13,838.43",USD,,2027,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,255,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-04-2027,0.00,,736.17,USD,,2027,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,256,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-05-2027,0.00,,"1,472.34",USD,,2027,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,257,MODF,ZLA,600,INTEREST EXPENSE,30-06-2027,0.00,,"2,208.50",USD,,2027,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,258,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-07-2027,0.00,,"90,000.00",USD,,2027,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,259,MODF,ZLA,700,AMORTIZATION EXPENSE,31-07-2027,0.00,,"13,838.43",USD,,2027,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,260,MODF,ZLA,700,AMORTIZATION EXPENSE,31-08-2027,0.00,,"13,838.43",USD,,2027,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,262,MODF,ZLA,700,AMORTIZATION EXPENSE,30-09-2027,0.00,,"13,838.43",USD,,2027,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,263,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-07-2027,0.00,,370.37,USD,,2027,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,264,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-08-2027,0.00,,740.74,USD,,2027,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,265,MODF,ZLA,600,INTEREST EXPENSE,30-09-2027,0.00,,"1,111.11",USD,,2027,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,266,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-10-2027,0.00,,"90,000.00",USD,,2027,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,267,MODF,ZLA,700,AMORTIZATION EXPENSE,31-10-2027,0.00,,"13,838.43",USD,,2027,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,268,MODF,ZLA,700,AMORTIZATION EXPENSE,30-11-2027,0.00,,"13,838.43",USD,,2027,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,270,MODF,ZLA,700,AMORTIZATION EXPENSE,31-12-2027,0.00,,"13,838.43",USD,,2027,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
